NUM_DEP;NOM_COM;CD_ME_niv1_surf;CD_ME_v2;CD_STATION;INDEX_STATION;NUM_COM;codagence;ALTITUDE;PROFONDEUR_MAXI_POINT;reseau2009;reseau2010;reseau2011;reseau2012;reseau2013;reseau2014;fi_ma_2007;fi_ma_2008;fi_ma_2009;fi_ma_2010;fi_ma_2011;fi_ma_2012;fi_ma_2013;fi_ma_2014;CD_STATION_;LAT_WSG84;LONG_WSG84
38;SAINT-SAVIN;DG340;DG340;07238X0041/F;5114;38455;AERM&C;240.0;18.2;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07238X0041/F;5.30518780922;45.647086795
38;SAINT-SEBASTIEN;DG407;DG407;08215X0024/38456H;5115;38456;AERM&C;890.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;;oui;;;;;;08215X0024/38456H;5.80035927766;44.8260224952
38;SAINT-SIMEON-DE-BRESSIEUX;DG248;;07713X0028/HY;5117;38457;AERM&C;541.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;07713X0028/HY;5.26362437248;45.3136275111
38;SAINT-SIMEON-DE-BRESSIEUX;DG248;DG248;07713X0029/HY;5116;38457;AERM&C;547.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;07713X0029/HY;5.26246442739;45.3203992008
38;SAINT-SIMEON-DE-BRESSIEUX;DG248;DG248;07713X0046/HY;5118;38457;AERM&C;401.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;07713X0046/HY;5.2517059438;45.3427361579
38;SAINT-SULPICE-DES-RIVOIRES;DG350;DG350;07483X0001/S;5119;38460;AERM&C;521.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;07483X0001/S;5.58816461851;45.4596382798
38;SAINT-THEOFFREY;DG407;DG407;08211X0028/HY;5120;38462;AERM&C;935.0;15;Hors RCS et RCO;;;;;;oui;;oui;;;;;;08211X0028/HY;5.76598355362;45.0050430558
38;SAINT-VERAND;DG350;DG350;07718X0007/P;5121;38463;AERM&C;313.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07718X0007/P;5.32613840621;45.1874435439
38;SAINT-VICTOR-DE-CESSIEU;DG350;DG511;07474X0031/HY;5122;38464;AERM&C;514.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;07474X0031/HY;5.37583075475;45.5479352951
38;SAINT-VINCENT-DE-MERCUZE;DG406;DG406;07497X0077/HY;5123;38466;AERM&C;416.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;07497X0077/HY;5.95094027546;45.3845711561
38;SALAGNON;DG340;DG340;07234X0014/F;5124;38467;AERM&C;221.0;16;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCS/RCO;oui;;oui;;oui;oui;oui;oui;07234X0014/F;5.32427164589;45.6699936297
38;SALAISE-SUR-SANNE;DG395;DG395;07702X0239/S2;5125;38468;AERM&C;153.0;30;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;07702X0239/S2;4.77707790163;45.3429002648
38;SALAISE-SUR-SANNE;DG395;DG395;07702X0240/TQ07;5126;38468;AERM&C;148.0;17;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;07702X0240/TQ07;4.80386596001;45.3444960832
38;SARCENAS;DG145;DG145;07724X0002/38472C;5127;38472;AERM&C;1345.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07724X0002/38472C;5.75575072335;45.26877826
38;SARCENAS;DG145;DG145;07731X0001/SO;5129;38472;AERM&C;1440.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;07731X0001/SO;5.75767277484;45.2933195869
38;SARCENAS;DG145;DG145;07731X0005/HY;5128;38472;AERM&C;1220.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07731X0005/HY;5.75460805758;45.2886316944
38;SATOLAS-ET-BONCE;DG340;DG340;07232C0058/P;5131;38475;AERM&C;212.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;07232C0058/P;5.12188067678;45.6703620393
38;SATOLAS-ET-BONCE;DG340;DG340;07232X0029/F2;5130;38475;AERM&C;210.8;32;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCS/RCO;oui;;;;;;oui;;07232X0029/F2;5.13863913819;45.6649197513
38;SATOLAS-ET-BONCE;DG340;DG340;07232X0030/F1;5132;38475;AERM&C;209.7;32;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;07232X0030/F1;5.12101976129;45.6802185799
38;SECHILIENNE;DG407;;07975X0048/HY;5135;38478;AERM&C;848.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07975X0048/HY;5.84571954181;45.0775550662
38;SECHILIENNE;DG407;DG407;07975X0002/38478A;5133;38478;AERM&C;823.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;07975X0002/38478A;5.84986971673;45.074269611
38;SECHILIENNE;DG407;DG407;07975X0044/38478E;5134;38478;AERM&C;1012.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07975X0044/38478E;5.83245036986;45.0776261545
38;SECHILIENNE;DG407;DG407;07975X0047/38478B;5137;38478;AERM&C;839.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;07975X0047/38478B;5.83287568332;45.0657858217
38;SECHILIENNE;DG407;DG407;07975X0069/HY;5136;38478;AERM&C;516.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07975X0069/HY;5.78874303641;45.062286323
38;SEMONS;DG526;DG526;07476X0026/HY;5138;38479;AERM&C;455.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07476X0026/HY;5.20976842877;45.4360957402
38;SEPTEME;DG319;DG319;07228X0008/P;5139;38480;AERM&C;210.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;07228X0008/P;4.9456324161;45.543117209
38;SEREZIN-DE-LA-TOUR;DG340;DG340;07238X0076/F2;5140;38481;AERM&C;275.0;102;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07238X0076/F2;5.32867181149;45.5658928092
38;SERMERIEU;DG105;DG340;07241X0014/483D;5141;38483;AERM&C;244.0;;Hors RCS et RCO;;;;;RCOseul;oui;;oui;;;;;oui;07241X0014/483D;5.41269942189;45.6634796058
38;SEYSSINET-PARISET;DG373;DG373;07964X0487/F;5142;38485;AERM&C;217.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;;;;;;;oui;07964X0487/F;5.69822602468;45.1837252758
38;SEYSSINS;DG407;DG407;07963X0062/HY;5143;38486;AERM&C;635.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07963X0062/HY;5.65856577676;45.1474715103
38;SEYSSINS;DG407;DG407;07964X0143/38486B;5144;38486;AERM&C;541.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07964X0143/38486B;5.64517993548;45.1480813963
38;SEYSSINS;DG407;DG407;07964X0144/38486B;5145;38486;AERM&C;531.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07964X0144/38486B;5.67770869367;45.1528945001
38;SEYSSINS;DG407;DG407;07964X0146/38486B;5146;38486;AERM&C;494.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07964X0146/38486B;5.68240519738;45.1623342086
38;SICCIEU-SAINT-JULIEN-ET-CARISIEU;DG105;DG105;06998X0004/F;5147;38488;AERM&C;335.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;06998X0004/F;5.34386212494;45.736777902
38;SIEVOZ;DG407;DG407;08216X0028/HY;5148;38489;AERM&C;823.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08216X0028/HY;5.84375675187;44.8983792766
38;SILLANS;DG511;DG511;07714X0040/HY;5149;38490;AERM&C;457.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;07714X0040/HY;5.38983766084;45.3328462807
38;SOLEYMIEU;DG105;DG105;07234X0019/HY;5151;38494;AERM&C;270.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;;;;;;oui;;07234X0019/HY;5.3720708036;45.709966434
38;SOLEYMIEU;DG105;DG105;07234X0038/F;5150;38494;AERM&C;307.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07234X0038/F;5.36542147668;45.7133115338
38;SUSVILLE;DG407;;08204X0043/HY;5154;38499;AERM&C;1112.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0043/HY;5.75829510576;44.9313125825
38;SUSVILLE;DG407;DG407;08204X0028/499B;5156;38499;AERM&C;1380.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0028/499B;5.75517996539;44.9282634631
38;SUSVILLE;DG407;DG407;08204X0029/499C;5161;38499;AERM&C;1212.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0029/499C;5.75307397781;44.9140049004
38;SUSVILLE;DG407;DG407;08204X0030/499D;5157;38499;AERM&C;1366.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0030/499D;5.75599650912;44.9140496194
38;SUSVILLE;DG407;DG407;08204X0031/499E;5159;38499;AERM&C;1417.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0031/499E;5.74835402631;44.9263723191
38;SUSVILLE;DG407;DG407;08204X0032/HY;5158;38499;AERM&C;1386.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0032/HY;5.77240472998;44.9152445045
38;SUSVILLE;DG407;DG407;08204X0033/HY;5160;38499;AERM&C;1229.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0033/HY;5.74955426127;44.9326092493
38;SUSVILLE;DG407;DG407;08204X0042/HY;5153;38499;AERM&C;1270.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08204X0042/HY;5.77833822602;44.9190879857
38;SUSVILLE;DG407;DG407;08211X0018/499A;5155;38499;AERM&C;890.0;15;Hors RCS et RCO;;;;;;oui;;;;;;;;08211X0018/499A;5.75312142832;44.9297682109
38;TENCIN;DG406;DG406;07733X0037/HY;5162;38501;AERM&C;477.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07733X0037/HY;5.95991904539;45.3032243369
38;THODURE;DG248;DG526;07712X0012/HY;5164;38505;AERM&C;417.0;;Hors RCS et RCO;;;;;;oui;oui;;;;;;;07712X0012/HY;5.15918526614;45.2989522098
38;THODURE;DG248;DG526;07712X0013/HY;5163;38505;AERM&C;442.0;;Hors RCS et RCO;;;;;;oui;oui;;;;;;;07712X0013/HY;5.1656831453;45.2938188057
38;THODURE;DG248;DG526;07712X0014/S;5165;38505;AERM&C;450.0;;Hors RCS et RCO;;;;;;oui;oui;;;;;;;07712X0014/S;5.14903933424;45.3201032154
38;THODURE;DG303;DG303;07712X0007/S;5166;38505;AERM&C;302.0;25.5;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;07712X0007/S;5.14262035689;45.3340812144
38;TIGNIEU-JAMEYZIEU;DG340;DG340;06996X0104/F;5167;38507;AERM&C;206.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;06996X0104/F;5.18303578458;45.7282728728
38;TULLINS;DG511;DG511;07721X0022/HY;5173;38517;AERM&C;317.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;07721X0022/HY;5.45833173785;45.3096704388
38;TULLINS;DG511;DG511;07721X0025/HY;5171;38517;AERM&C;690.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07721X0025/HY;5.4831430915;45.31437472
38;TULLINS;DG511;DG511;07721X0063/HY;5172;38517;AERM&C;337.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;07721X0063/HY;5.46315202369;45.3010246279
38;VALBONNAIS;DG407;DG407;08212X0020/HY;5177;38518;AERM&C;1390.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08212X0020/HY;5.91286679478;44.8914693861
38;VALBONNAIS;DG407;DG407;08216X0031/HY;5174;38518;AERM&C;1100.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08216X0031/HY;5.89594300002;44.9122514776
38;VALBONNAIS;DG407;DG407;08216X0032/HY;5179;38518;AERM&C;1085.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08216X0032/HY;5.94149256912;44.8935757554
38;VALBONNAIS;DG407;DG407;08216X0033/HY;5180;38518;AERM&C;994.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08216X0033/HY;5.90526148792;44.8897643345
38;VALBONNAIS;DG407;DG407;08216X0037/HY;5178;38518;AERM&C;1030.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08216X0037/HY;5.91919326832;44.9277000341
38;VALBONNAIS;DG407;DG407;08216X0048/HY;5181;38518;AERM&C;1040.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;08216X0048/HY;5.89793510886;44.9068451921
38;VALBONNAIS;DG407;DG407;08216X0049/HY;5176;38518;AERM&C;944.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;08216X0049/HY;5.89259920555;44.8858122372
38;VALBONNAIS;DG407;DG407;08217X0004/HY;5175;38518;AERM&C;1080.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08217X0004/HY;5.91980874619;44.9077645326
38;VALENCIN;DG240;DG240;07228X0006/S7;5182;38519;AERM&C;300.0;155;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;07228X0006/S7;5.04384114578;45.6064354702
38;VALENCOGNE;DG350;DG350;07482X0028/F;5183;38520;AERM&C;520.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;07482X0028/F;5.52935150751;45.4939453048
38;VALENCOGNE;DG350;DG350;07482X0033/HY;5185;38520;AERM&C;602.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;07482X0033/HY;5.52210573205;45.4917887065
38;VALENCOGNE;DG350;DG350;07482X0034/S;5184;38520;AERM&C;625.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07482X0034/S;5.52364868433;45.4857468655
38;VALJOUFFREY;DG407;DG407;08217X0011/HY;5190;38522;AERM&C;1002.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;08217X0011/HY;6.11228984408;44.8638024344
38;VALJOUFFREY;DG407;DG407;08218X0001/HY;5188;38522;AERM&C;1450.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08218X0001/HY;6.05618412021;44.8710212935
38;VALJOUFFREY;DG407;DG407;08218X0005/38522B;5187;38522;AERM&C;1280.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08218X0005/38522B;6.16895328457;44.8698992519
38;VALJOUFFREY;DG407;DG407;08218X0006/HY;5189;38522;AERM&C;1299.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;08218X0006/HY;6.08474898725;44.9272308416
38;VALJOUFFREY;DG407;DG407;08218X0007/HY;5186;38522;AERM&C;1413.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;08218X0007/HY;6.01752043188;44.8591851813
38;VARACIEUX;DG350;DG350;07718X0038/F;5191;38523;AERM&C;420.0;13.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07718X0038/F;5.36696268699;45.2095213405
38;VARCES-ALLIERES-ET-RISSET;DG371;DG371;07964X0321/HY;5193;38524;AERM&C;250.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;07964X0321/HY;5.6874677527;45.0898822614
38;VARCES-ALLIERES-ET-RISSET;DG371;DG371;07964X0322/HY;5192;38524;AERM&C;256.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;07964X0322/HY;5.69259794109;45.0851560727
38;VARCES-ALLIERES-ET-RISSET;DG371;DG371;07964X0323/HY;5194;38524;AERM&C;258.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;07964X0323/HY;5.704795315;45.0760393596
38;VARCES-ALLIERES-ET-RISSET;DG371;DG371;07964X0324/HY;5195;38524;AERM&C;258.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;07964X0324/HY;5.67925188096;45.0787907514
38;VARCES-ALLIERES-ET-RISSET;DG371;DG371;07968X0149/38071C;5196;38524;AERM&C;268.0;22;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;07968X0149/38071C;5.69859106403;45.1016958088
38;VAULNAVEYS-LE-BAS;DG374;DG374;07971X0058/F;5197;38528;AERM&C;341.0;33;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07971X0058/F;5.79694167045;45.1034167671
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07971X0020/38528A;5202;38529;AERM&C;410.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07971X0020/38528A;5.82352112647;45.1254108462
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07971X0055/HY;5201;38529;AERM&C;902.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07971X0055/HY;5.84969108977;45.104606435
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07971X0059/HY;5198;38529;AERM&C;1153.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07971X0059/HY;5.83519895228;45.1104404398
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07972X0010/HY;5204;38529;AERM&C;1340.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07972X0010/HY;5.87129979656;45.1183374381
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07972X0027/HY;5199;38529;AERM&C;945.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07972X0027/HY;5.83499513479;45.1235766486
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07972X0028/HY;5203;38529;AERM&C;1157.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07972X0028/HY;5.83842567276;45.1148934134
38;VAULNAVEYS-LE-HAUT;DG407;DG407;07972X0030/HY;5200;38529;AERM&C;1627.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07972X0030/HY;5.81765668274;45.1244220763
38;VENERIEU;DG340;DG340;07233X0012/P;5205;38532;AERM&C;215.9;13.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07233X0012/P;5.27489081855;45.6494331333
38;VERTRIEU;DG326;DG326;06994X0003/F;5207;38539;AERM&C;205.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;06994X0003/F;5.36893480584;45.8734744843
38;VERTRIEU;DG326;DG326;07001X0006/F;5206;38539;AERM&C;204.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07001X0006/F;5.36613693113;45.8770575708
38;VEYRINS-THUELLIN;DG326;DG326;07242X0006/P1;5208;38541;AERM&C;211.0;13.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07242X0006/P1;5.50616813882;45.6427965021
38;VILLARD-DE-LANS;DG111;;07967X0070/HY;5209;38548;AERM&C;1322.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07967X0070/HY;5.55210465396;45.0913537931
38;VILLARD-DE-LANS;DG111;DG111;07966X0005/38548G;5211;38548;AERM&C;1116.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07966X0005/38548G;5.53239474479;45.0513612517
38;VILLARD-DE-LANS;DG111;DG111;07967X0033/38548E;5210;38548;AERM&C;1153.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07967X0033/38548E;5.55490819497;45.0698583781
38;VILLARD-SAINT-CHRISTOPHE;DG407;DG407;08211X0023/HY;5215;38552;AERM&C;999.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;08211X0023/HY;5.81134057951;44.9948723664
38;VILLARD-SAINT-CHRISTOPHE;DG407;DG407;08211X0024/HY;5214;38552;AERM&C;980.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08211X0024/HY;5.824409412;44.980907393
38;VILLARD-SAINT-CHRISTOPHE;DG407;DG407;08211X0047/HY;5212;38552;AERM&C;1440.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08211X0047/HY;5.81721200286;45.0005602472
38;VILLARD-SAINT-CHRISTOPHE;DG407;DG407;08211X0051/HY;5213;38552;AERM&C;1123.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08211X0051/HY;5.84775466437;44.9928597533
38;VILLE-SOUS-ANJOU;DG395;;07466X0060/P;5220;38556;AERM&C;220.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07466X0060/P;4.86826175899;45.3821560211
38;VILLEFONTAINE;DG350;DG248;07236X0033/HY;5216;38553;AERM&C;295.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;07236X0033/HY;5.1433508527;45.6051700588
38;VILLEMOIRIEU;DG105;DG105;07233X0021/HY;5218;38554;AERM&C;275.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07233X0021/HY;5.24750824886;45.7097305233
38;VILLEMOIRIEU;DG105;DG105;07233X0022/P;5217;38554;AERM&C;234.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07233X0022/P;5.26807479467;45.7037792137
38;VILLENEUVE-DE-MARC;DG248;DG350;07471X0006/HY;5219;38555;AERM&C;400.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;07471X0006/HY;5.09639690461;45.4891266994
38;VINAY;DG350;DG350;07725X0038/HY;5221;38559;AERM&C;320.0;35;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;07725X0038/HY;5.39974709383;45.2215832415
38;VIRIVILLE;DG248;DG303;07712X0019/F;5222;38561;AERM&C;325.0;28;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07712X0019/F;5.18617378034;45.2973473885
38;VIRIVILLE;DG350;DG248;07712X0020/HY;5223;38561;AERM&C;400.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07712X0020/HY;5.21473718143;45.3225306067
38;VOREPPE;DG511;DG511;07723X0079/38565B;5224;38565;AERM&C;450.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07723X0079/38565B;5.66202822575;45.302357318
39;ABERGEMENT-LA-RONCE;DG380;DG380;05274X0224/PZ527;5225;39001;AERM&C;189.0;13;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;;;oui;oui;oui;oui;oui;05274X0224/PZ527;5.37594582384;47.0602043321
39;AUMUR;DG380;DG380;05274X0225/PZ527;5226;39029;AERM&C;187.6;13.9;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;;;oui;oui;oui;oui;oui;05274X0225/PZ527;5.33105755126;47.0761148074
39;BAUME-LES-MESSIEURS;DG140;DG140;05817X0005/S;5227;39041;AERM&C;405.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;05817X0005/S;5.6454977862;46.6992276485
39;BLETTERANS;DG346;DG346;05811X0195/PZ;5228;39056;AERM&C;194.0;6;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;05811X0195/PZ;5.45532786289;46.7440331051
39;CHASSAL;DG149;DG149;06281X0037/SCE;5229;39113;AERM&C;390.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;06281X0037/SCE;5.7950880321;46.3718494446
39;COSGES;DG346;DG346;05811X0109/P;5230;39167;AERM&C;191.4;7;Hors RCS et RCO;;;;;;;;oui;;;;;;05811X0109/P;5.40342610298;46.7442421292
39;COSGES;DG346;DG346;05811X0121/P1;5231;39167;AERM&C;191.4;7.9;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;05811X0121/P1;5.40478339832;46.7313402884
39;DAMPARIS;DG150;DG150;05281X0014/S;5232;39189;AERM&C;205.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;oui;oui;;;;;oui;05281X0014/S;5.42305962399;47.0703710037
39;DOLE;DG150;DG150;05282X0011/S;5234;39198;AERM&C;205.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;oui;oui;;;;;oui;05282X0011/S;5.46237684366;47.1055247971
39;DOLE;DG150;DG150;05282X0254/SCE;5233;39198;AERM&C;210.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCS/RCO;;oui;oui;oui;oui;oui;oui;oui;05282X0254/SCE;5.48759380714;47.1039748342
39;DOLE;DG306;DG306;05282X0097/P1;5235;39198;AERM&C;201.0;8.01;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;05282X0097/P1;5.51591620761;47.086736051
39;EVANS;DG306;DG150;05025X0181/SCE;5236;39219;AERM&C;220.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;oui;oui;;;;;oui;05025X0181/SCE;5.77846587639;47.1661167374
39;FRAISANS;DG332;DG332;05284X0100/S;5237;39235;AERM&C;235.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;;;;oui;;oui;;05284X0100/S;5.7430160572;47.1307875004
39;LAJOUX;DG148;;06283X0022/F2;5239;39274;AERM&C;884.0;13;Hors RCS et RCO;;;;;;;;oui;;;;;;06283X0022/F2;5.99136037382;46.3708412601
39;LAJOUX;DG148;;06284X0004/S;5238;39274;AERM&C;1190.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;06284X0004/S;6.03937630839;46.4049052625
39;LAVANS-LES-DOLE;DG306;DG306;05283X0077/P;5240;39285;AERM&C;208.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;05283X0077/P;5.62373364516;47.1385371444
39;LES PLANCHES-PRES-ARBOIS;DG516;DG140;05565X0020/S;5244;39425;AERM&C;380.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;05565X0020/S;5.80507947883;46.8737990922
39;MORBIER;DG149;DG149;06053X0028/SCE;5241;39367;AERM&C;660.0;0;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;06053X0028/SCE;6.07862077726;46.5883541465
39;ONGLIERES;DG149;DG149;05823X0015/S;5242;39393;AERM&C;800.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;05823X0015/S;6.00793846608;46.8020781411
39;OUNANS;DG378;DG378;05287X0036/S1;5243;39399;AERM&C;218.0;18.2;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;05287X0036/S1;5.65308132765;46.9999198009
39;REVIGNY;DG516;DG140;05817X0045/S;5245;39458;AERM&C;420.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;05817X0045/S;5.5952166876;46.636187757
39;ROSAY;DG140;DG140;06041X0022/S;5246;39466;AERM&C;375.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06041X0022/S;5.44555988637;46.5106620679
