;CD_STATION;NUM_COM;NOM_COM;NUM_DEP;codagence;ALTITUDE;PROFONDEUR_MAXI_POINT;Unité_coord_fictifs;X_FICT_L93;Y_FICT_L93;CD_ME_v2;CD_ME_niv1_surf;reseau2009;reseau2010;reseau2011;reseau2012;reseau2013;reseau2014;fi_ma_2007;fi_ma_2008;fi_ma_2009;fi_ma_2010;fi_ma_2011;fi_ma_2012;fi_ma_2013;fi_ma_2014
10937;00782X0138/HY;76276;FORGES-LES-EAUX;76;AESN;130.0;;76276_ _FRHG301;593879.383399;6946163.9012;HG301;HG301;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;;oui;oui;oui;oui;oui;oui;oui
10938;00594X0001/F;76280;FREAUVILLE;76;AESN;98.0;21;76280_FRHG218_FRHG204;587131.245099;6971530.1081;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10939;00597X0013/HY;76283;FRESLES;76;AESN;105.0;;76283_FRHG218_FRHG204;581194.398799;6961186.4051;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10940;00578X0005/F;76315;GRAINVILLE-LA-TEINTURIERE;76;AESN;40.0;15.1;76315_FRHG218_FRHG203;530535.476598;6963895.6007;;HG203;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;
10941;00756X0151/F1;76329;GRUCHET-LE-VALASSE;76;AESN;22.0;41;76329_FRHG218_FRHG202;521555.413798;6941511.9012;HG202;HG202;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui
10942;00756X0139/F;76329;GRUCHET-LE-VALASSE;76;AESN;25.0;52.5;76329_FRHG218_FRHG202;518401.860798;6942697.4347;;HG202;Hors RCS et RCO;;;;;;oui;;;;;;;
10943;00607X0228/F;76344;HAUDRICOURT;76;AESN;158.0;35;76344_FRHG218_FRHG204;607286.491399;6960456.1135;HG204;HG204;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui
10944;00993X0185/F;76354;HENOUVILLE;76;AESN;8.0;25;76354_FRHG218_FRHG202;550521.079999;6933266.7094;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10945;00578X0007/HY;76355;HERICOURT-EN-CAUX;76;AESN;65.0;6;76355_FRHG218_FRHG203;534977.087798;6958239.1926;HG203;HG203;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui
10946;00595X0006/F;76360;HEUGLEVILLE-SUR-SCIE;76;AESN;90.0;19.67;76360_FRHG218_FRHG203;562937.783199;6960216.2961;;HG203;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10947;00441X0020/F2;76374;INCHEVILLE;76;AESN;43.0;80;76374_FRHG218_FRHG204;593051.343299;6989267.6178;;HG204;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10948;00992X0037/F;76378;JUMIEGES;76;AESN;45.3;70;76378_FRHG218_FRHG202;542427.857599;6927711.7183;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10949;00756X0138/F;76384;LILLEBONNE;76;AESN;10.0;33;76384_FRHG218_FRHG202;522725.033298;6936796.3138;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;;;;;;
10950;00767X0021/F;76385;LIMESY;76;AESN;75.0;47;76385_FRHG218_FRHG202;548836.195799;6945972.2739;HG202;HG202;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui
10951;00591X0042/F2;76389;LINTOT-LES-BOIS;76;AESN;67.0;45;76389_FRHG218_FRHG203;562066.636599;6968368.8223;;HG203;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10952;00584X0025/F;76389;LINTOT-LES-BOIS;76;AESN;120.0;140.35;76389_FRHG218_FRHG203;561403.160199;6969527.0802;;HG203;Hors RCS et RCO;;;;;;;;oui;;;;;
10953;00594X0063/HY;76392;LONDINIERES;76;AESN;80.0;;76392_FRHG218_FRHG204;583846.909799;6969676.6591;;HG204;Hors RCS et RCO;;;;;;;;oui;;;;;
10954;00581X0004/F;76407;MANNEVILLE-ES-PLAINS;76;AESN;76.0;188;76407_FRHG218_FRHG203;537198.073898;6976144.1602;HG203;HG203;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui
10955;00994B0504/F;76410;MAROMME;76;AESN;19.51;58;76410_FRHG218_FRHG202;557323.564499;6932367.1575;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10956;00994B0621/F3;76410;MAROMME;76;AESN;18.5;59.2;76410_FRHG218_FRHG202;557266.482699;6932489.6993;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;
10957;00994B0006/F1;76410;MAROMME;76;AESN;15.0;47.7;76410_FRHG218_FRHG202;558266.660799;6932929.509;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;
10958;00994B0114/F;76410;MAROMME;76;AESN;18.0;;76410_FRHG218_FRHG202;556825.339599;6931862.1923;HG202;HG202;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui
10959;00603X0027/F1;76411;MARQUES;76;AESN;144.0;30;76411_FRHG218_FRHG204;603614.379599;6964725.6053;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;
10960;00435X0113/F;76414;MARTIN-EGLISE;76;AESN;5.0;50;76414_FRHG218_FRHG204;565089.868699;6981301.4167;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;;oui;;;;;
10961;00435X0197/F3;76414;MARTIN-EGLISE;76;AESN;5.0;50;76414_FRHG218_FRHG204;566208.922599;6978976.2038;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;
10962;00435X0034/F;76414;MARTIN-EGLISE;76;AESN;5.0;50;76414_FRHG218_FRHG204;566687.922799;6980470.3053;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;
10963;00758X0019/HY;76418;MAULEVRIER-SAINTE-GERTRUDE;76;AESN;7.5;10.5;76418_FRHG218_FRHG202;536964.078898;6941751.3553;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10964;00996X0002/PC;76419;MAUNY;76;AESN;47.5;61;76419_FRHG218_FRHG202;547904.505399;6923502.9629;HG202;HG202;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui
10965;00598X0067/S;76427;MESNIERES-EN-BRAY;76;AESN;70.72;;76427_FRHG218_FRHG204;585843.269599;6962989.4563;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10966;00785X0001/F;76431;LE MESNIL-LIEUBRAY;76;AESN;98.0;14.8;76431_FRHG218_FRHG201;590274.219899;6936123.5433;HG201;HG201;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui
10967;00446X0004/P;76441;MONCHAUX-SORENG;76;AESN;44.0;17.69;76441_FRHG218_FRHG204;598482.215499;6984885.1942;;HG204;Hors RCS et RCO;;;;;;oui;;;;;;;
10968;00775X0038/F;76443;MONT-CAUVAIRE;76;AESN;81.4;140.4;76443_FRHG218_FRHG202;563157.746399;6941967.4169;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10969;00773X0064/F;76445;MONTEROLIER;76;AESN;145.0;35;76445_FRHG218_FRHG204;580630.263499;6946402.4341;;HG204;Hors RCS et RCO;;;;;;;oui;oui;;;;;
10970;00747X0150/HY;76447;MONTIVILLIERS;76;AESN;18.11;2.21;76447_FRHG218_FRHG202;497268.128098;6940206.9759;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10971;00768X0081/S;76452;MONTVILLE;76;AESN;48.0;30;76452_FRHG218_FRHG202;560620.510599;6941204.1612;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10972;00768X0051/F;76452;MONTVILLE;76;AESN;47.36;28.7;76452_FRHG218_FRHG202;561493.491799;6938346.1444;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10973;00768X0052/F;76452;MONTVILLE;76;AESN;47.39;28.6;76452_FRHG218_FRHG202;561921.853299;6938583.9469;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10974;01004X0116/F;76455;MORVILLE-SUR-ANDELLE;76;AESN;68.0;25;76455_FRHG218_FRHG201;586843.130799;6933619.5073;;HG201;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10975;00997X0164/F;76457;MOULINEAUX;76;AESN;7.16;20;76457_FRHG218_FRHG202;552576.773899;6917564.2874;HG202;HG202;Hors RCS et RCO;horsRCSRCODRIRE;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;;oui;oui;oui;oui
10976;00997X0163/F;76457;MOULINEAUX;76;AESN;7.4;20.65;76457_FRHG218_FRHG202;550685.415299;6917722.2563;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;
10977;00596X0004/HY;76458;MUCHEDENT;76;AESN;53.0;;76458_FRHG218_FRHG204;567837.490299;6965224.5786;;HG204;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10978;00605X0213/F;76459;NESLE-HODENG;76;AESN;112.0;6;76459_ _FRHG301;594082.803099;6955217.4825;;HG301;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10979;00447X0001/P;76460;NESLE-NORMANDEUSE;76;AESN;90.0;40;76460_FRHG218_FRHG204;605638.203099;6977086.6374;;HG204;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10980;00605X0210/F;76465;NEUVILLE-FERRIERES;76;AESN;122.0;51.4;76465_FRHG218_FRHG204;590151.338599;6960034.5306;;HG204;Hors RCS et RCO;;;;;;;;oui;;;;;
10981;00984X0089/FDEFIN;76471;NORVILLE;76;AESN;5.0;33.5;76471_FRHG202_FRHG001;530418.610898;6934473.5568;;HG001;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10982;00983X0029/F;76476;NOTRE-DAME-DE-GRAVENCHON;76;AESN;22.2;66.35;76476_FRHG218_FRHG202;524517.817398;6934422.9644;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10983;00757X0005/F;76476;NOTRE-DAME-DE-GRAVENCHON;76;AESN;45.83;25;76476_FRHG218_FRHG202;523730.743998;6935709.9818;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10984;00428X0034/F;76482;OFFRANVILLE;76;AESN;23.0;9;76482_FRHG218_FRHG203;556891.133399;6978095.2043;;HG203;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;
10985;00428X0038/HY;76482;OFFRANVILLE;76;AESN;20.0;16;76482_FRHG218_FRHG203;558397.867799;6975635.9887;HG203;HG203;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui
10986;00998D0349/F3;76484;OISSEL;76;AESN;36.0;60;76484_FRHG202_FRHG001;559389.642899;6916275.2902;;HG001;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10987;01005C0554/F;76484;OISSEL;76;AESN;24.0;40;76484_FRHG202_FRHG001;561738.421899;6917538.6414;;HG001;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10988;01234X0310/F2;76486;ORIVAL;76;AESN;8.45;30;76486_FRHG218_FRHG202;554729.807099;6915544.0028;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;
10989;00998C0540/F1;76486;ORIVAL;76;AESN;7.0;30;76486_FRHG218_FRHG202;556743.903999;6916230.7121;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10990;00748X0029/F3;76489;OUDALLE;76;AESN;26.0;28;76489_FRHG218_FRHG202;503335.716698;6937429.3576;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10991;00427X0037/F;76492;OUVILLE-LA-RIVIERE;76;AESN;9.0;18;76492_FRHG218_FRHG203;553726.152999;6976155.6818;;HG203;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
10992;00573X0065/F;76493;PALUEL;76;AESN;10.0;31;76493_FRHG218_FRHG203;528195.325498;6973599.5472;;HG203;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10993;00573X0005/F;76493;PALUEL;76;AESN;8.0;30;76493_FRHG218_FRHG203;528920.930398;6972584.2862;;HG203;Hors RCS et RCO;;;;;;;oui;oui;;;;;
10994;00783X0009/HY;76505;POMMEREUX;76;AESN;180.0;;76505_ _FRHG301;600473.584799;6945253.3334;HG301;HG301;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui
10995;00325X0207/111111;76507;PONTS-ET-MARAIS;76;AESN;7.0;40;76507_FRHG218_FRHG204;590620.532199;6992247.9951;;HG204;Hors RCS et RCO;;;;;;;oui;;;;;;
10996;00325X0201/F4;76507;PONTS-ET-MARAIS;76;AESN;7.0;40.3;76507_FRHG218_FRHG204;589028.101199;6996666.5954;;HG204;Hors RCS et RCO;;;;;;oui;;oui;;;;;
10997;00441X0017/F2;76507;PONTS-ET-MARAIS;76;AESN;9.0;35;76507_FRHG218_FRHG204;589344.294399;6996727.5219;;HG204;Hors RCS et RCO;;;;;;;;oui;;;;;
10998;00441X0018/F1;76507;PONTS-ET-MARAIS;76;AESN;9.0;40;76507_FRHG218_FRHG204;589692.780899;6994088.1831;;HG204;Hors RCS et RCO;;;;;;oui;oui;;;;;;
10999;00993X0169/F;76513;QUEVILLON;76;AESN;20.0;45;76513_FRHG218_FRHG202;551805.464399;6927360.9756;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11000;00427X0006/F;76515;QUIBERVILLE;76;AESN;18.0;25.25;76515_FRHG218_FRHG203;550519.764999;6979442.9952;;HG203;Hors RCS et RCO;;;;;;oui;;;;;;;
11001;00747X0052/HY;76534;ROLLEVILLE;76;AESN;35.0;;76534_FRHG218_FRHG202;500071.410698;6946270.7137;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
11002;00785X0011/HY;76544;ROUVRAY-CATILLON;76;AESN;115.0;3.2;76544_FRHG218_FRHG201;589615.216599;6942760.9366;;HG201;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11003;00435X0009/P;76545;ROUXMESNIL-BOUTEILLES;76;AESN;4.0;3.6;76545_FRHG218_FRHG204;563531.566699;6978028.2929;;HG204;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11004;00776X0043/F;76547;LA RUE-SAINT-PIERRE;76;AESN;125.0;17;76547_FRHG218_FRHG202;574606.116999;6942249.0766;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11005;01004X0109/F;76548;RY;76;AESN;70.0;30;76548_FRHG218_FRHG201;580492.116399;6932046.7873;;HG201;Hors RCS et RCO;;;;;;;oui;;;;;;
11006;00758X0062/F2;76557;SAINT-ARNOULT;76;AESN;20.0;30;76557_FRHG218_FRHG202;531986.961798;6939933.561;;HG202;Hors RCS et RCO;;;;;;;oui;;;;;;
11007;00758X0061/F1;76557;SAINT-ARNOULT;76;AESN;20.0;30;76557_FRHG218_FRHG202;532877.444098;6939855.78;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11008;00758X0063/F3;76557;SAINT-ARNOULT;76;AESN;20.0;30;76557_FRHG218_FRHG202;532076.995998;6938471.8928;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11009;01002X0048/F1;76560;SAINT-AUBIN-EPINAY;76;AESN;65.0;40;76560_FRHG218_FRHG202;569643.248299;6925387.0155;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11010;01002X0058/F7;76560;SAINT-AUBIN-EPINAY;76;AESN;70.0;38.8;76560_FRHG218_FRHG202;569996.537099;6925132.411;;HG202;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;
11011;01002X0044/F;76560;SAINT-AUBIN-EPINAY;76;AESN;64.0;40.2;76560_FRHG218_FRHG202;567033.794199;6926002.788;;HG202;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11012;01234X0092/F2;76561;SAINT-AUBIN-LES-ELBEUF;76;AESN;8.3;26.1;76561_FRHG202_FRHG001;557606.806099;6913123.1439;;HG001;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
11013;01234X0091/F1;76561;SAINT-AUBIN-LES-ELBEUF;76;AESN;8.5;24;76561_FRHG202_FRHG001;554918.096999;6913760.4551;;HG001;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11014;00436X0069/HY;76562;SAINT-AUBIN-LE-CAUF;76;AESN;13.0;;76562_FRHG218_FRHG204;570244.198399;6976309.9772;HG204;HG204;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui
11015;00591X0007/F;76570;SAINT-CRESPIN;76;AESN;88.82;34.37;76570_FRHG218_FRHG203;564301.668199;6966218.5731;;HG203;Hors RCS et RCO;;;;;;oui;;oui;;;;;
11016;00595X0009/HY;76574;SAINT-DENIS-SUR-SCIE;76;AESN;97.67;6;76574_FRHG218_FRHG203;564086.336499;6958494.9567;HG203;HG203;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui
11017;01005K0047/F1;76575;SAINT-ETIENNE-DU-ROUVRAY;76;AESN;5.57;35.2;76575_FRHG202_FRHG001;563496.644599;6920444.2382;HG202;HG001;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;;;
11018;01005X0049/F2;76575;SAINT-ETIENNE-DU-ROUVRAY;76;AESN;5.63;35;76575_FRHG202_FRHG001;562846.779099;6923151.1055;;HG001;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;
11019;01005K0052/F3;76575;SAINT-ETIENNE-DU-ROUVRAY;76;AESN;4.52;41.55;76575_FRHG202_FRHG001;563387.741099;6921978.162;;HG001;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;
11020;00777X0047/F;76581;SAINT-GERMAIN-DES-ESSOURTS;76;AESN;120.0;35;76581_FRHG218_FRHG201;578184.824599;6937528.3511;;HG201;Hors RCS et RCO;;;;;;;;oui;;;;;
11021;00601X0001/P1;76584;SAINT-GERMAIN-SUR-EAULNE;76;AESN;120.0;9.1;76584_FRHG218_FRHG204;595060.752999;6966120.1638;;HG204;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;
11022;00601X0040/111111;76584;SAINT-GERMAIN-SUR-EAULNE;76;AESN;120.0;14.8;76584_FRHG218_FRHG204;592900.303399;6964820.7424;HG204;HG204;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui
11023;00756X0120/HY;76592;SAINT-JEAN-DE-FOLLEVILLE;76;AESN;5.0;;76592_FRHG202_FRHG001;517329.356598;6935676.2574;;HG001;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;
11024;00756X0121/HY;76592;SAINT-JEAN-DE-FOLLEVILLE;76;AESN;5.0;;76592_FRHG202_FRHG001;517744.187498;6934905.2596;;HG001;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;
11025;00756X0042/F;76592;SAINT-JEAN-DE-FOLLEVILLE;76;AESN;5.8;30;76592_FRHG202_FRHG001;518927.525298;6937163.2676;;HG001;Hors RCS et RCO;;;;;;oui;oui;oui;;;;;
